#ID|#EMBED|#URL|#URL_THUMB|#TITLE|#DESCRIPTION|#CATEGORIES|#PORNSTARS|#STUDIO|#DURATION|#DURATION_EMBED|#DATE|#LIKES|#MAX_RESOLUTION|#ORIENTATION|#TITLE_TRANSLATIONS
6492059|<iframe src="https://fh.video/embed/Wf9Vrh?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/Wf9Vrh?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/MGM4OWFjYzFiODVjMGM4YTM3Y2Y3ZTJhYzczOGFkZWQ/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/Wf/Wf9Vrh/frame/original/13.jpg|Cobalt Ftm Play with Giant Elephant Dick||Amateur;Big Cock;Handjob;Masturbation;Muscular;Old & Young;Cumshot;Ass Licking;American;Tattoo;Kissing|Dexterxxlfun|Dexter-xxl|40|39|2026-03-03|0|480|gay|{"en":"Cobalt Ftm Play with Giant Elephant Dick","cs":"Kobalt Ftm Hrátky s obřím sloní čůrákem","de":"Cobalt Ftm-spiel mit riesenelefant-schwanz","es":"Cobalto ftm juega con polla de elefante gigante","fr":"Cobalt Ftm joue avec une bite d’éléphant géante","hi":"विशाल हाथी के लंड के साथ कोबाल्ट एफटीएम खेल","id":"Cobalt ftm lagi asik mainin kontol gajah raksasanya","it":"Cobalto da donna a uomo gioca con un cazzo gigante con l'elefante","ja":"コバルトのFtmプレイ、巨大象のチンコ","ko":"거대한 코끼리 자지를 가지고 노는 Cobalt Ftm","ms":"Permainan FTM kobalt dengan batang gajah gergasi","nl":"Kobalt ftm spelen met lul van een gigantische olifant","pl":"Kobalt Ftm Graj z gigantycznym kutasem słonia","pt":"Cobalt Ftm Play com pau gigante de elefante","ro":"Cobalt Ftm se joacă cu pula uriașă de elefant","ru":"Кобальт FTM играет с гигантским хуем слона","sv":"Kobolt Ftm leker med jättestor elefantkuk","tr":"Kobalt ftm dev fil yarağıyla oynuyor","uk":"Кобальт ftm грає з гігантським слонячим членом","vi":"Cobalt ftm chơi với con cu voi khổng lồ","zh":"Cobalt Ftm玩弄巨大的大象鸡巴"}
6492061|<iframe src="https://fh.video/embed/Ty18SN?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/Ty18SN?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/OTQwZmViMzI0MjcxNzcwZGJlZTg0ZTFlNDQ1MGQ1OTg/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/Ty/Ty18SN/frame/original/13.jpg|Lustmen Viper Kane Slim Nude Slideshow: Erect Dick Sofa Hold||Skinny;AI||LustMen|40|39|2026-03-03|0|1080|gay|{"en":"Lustmen Viper Kane Slim Nude Slideshow: Erect Dick Sofa Hold","cs":"Lustmen Viper Kane Slim Nahá prezentace: Vztyčený péro pov","de":"Lustmen viper kane schlanke nackte diashow: erigierter schwanz auf dem sofa halten","es":"Lustmen viper Kane slim desnuda presentación de diapositivas: sostención erecta de polla en el sofá","fr":"Lustmen Viper Kane, diaporama mince à poil : bite en érection, maintien sur le canapé","hi":"Lustmen viper kane दुबली नग्न स्लाइड शो: सीधा लंड सोफा होल्ड","id":"Slideshow telanjang lustmen viper kane: sofa pejuh kontol erect","it":"Lustmen viper kane slim nuda presentazione: cazzo eretto tenere il divano","ja":"ラストメン・ヴァイパー・ケイン スリムヌードスライドショー:勃起したペニスソファホールド","ko":"Lustmen 바이퍼 케인 슬림 누드 슬라이드쇼: 자지 소파 홀드 세우기","ms":"Lustmen Viper Kane tayangan slaid bogel langsing: sofa erect ditahan","nl":"Lustmen Viper Kane slank naakt diavoorstelling: stijve lul sofa hold","pl":"Lustmen Viper Kane Slim Nude Pokaz slajdów: Wyprostowany Dick Sofa Trzymaj","pt":"Lustmen Viper Kane Slim nude slideshow: Eret dick sofa hold","ro":"Pofticioase Viper Kane Slim Prezentare nudă: pulă erectă canapea apăsată","ru":"Lustmen Viper Kane стройное обнаженное слайд-шоу: эрегантный хуй диван держать","sv":"Lustmen Viper Kane Smal naken bildspel: upprätt kuk soffa håll","tr":"Şehvetli engerek kane ince çıplak slayt gösterisi: ereksiyonlu yarak kanepe","uk":"Lustmen Viper Kane, струнке оголене слайд-шоу: ерегований член на дивані","vi":"Lustmen viper kane mảnh mai khỏa thân slideshow: cương cứng con cặc giữ ghế sofa","zh":"Lustmen viper kane 苗条裸体幻灯片：直立的鸡巴沙发"}
6492036|<iframe src="https://fh.video/embed/3W9P1h?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/3W9P1h?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/MDI2NjZlZjEyNjc4NWEzYzcxNmI2NGRjNzdlOWI0NDg/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/3W/3W9P1h/frame/original/13.jpg|Dude Ate My Hole Like a Pro||Man;Black;Gay Porn;Bareback;Blowjob;Couple;Young;Ass Licking|assdriller50|Assdriller50|40|39|2026-03-03|0|480|gay|{"en":"Dude Ate My Hole Like a Pro","cs":"Kámoš mi vylízá díru jako profesionál","de":"Typ leckt mein loch wie ein profi","es":"Amigo se comiendo mi agujero como un profesional","fr":"Un mec a bouché mon trou comme une pro","hi":"दोस्त ने प्रो की तरह मेरा छेद खाया","id":"Cowok ini jilat lubangku kayak pro","it":"Il tipo mi mangiato il buco come un professionista","ja":"彼はプロのように私の穴を食べました","ko":"프로처럼 내 구멍을 따먹은 친구","ms":"Lelaki Ate Lubang Saya Seperti Seorang Pro","nl":"Kerel at als een professional aan mijn gat","pl":"Koleś Ate My Hole Jak profesjonalista","pt":"Cara comeu meu buraco como um profissional","ro":"Un tip mi-a mâncat gaura ca un profesionist","ru":"Чувак съел мою дырку как профи","sv":"Dude åt mitt hål som ett proffs","tr":"Adam deliğimi bir profesyonel gibi yedi","uk":"Чувак з'їв мою дірку, як професіонал","vi":"Anh chàng ăn lỗ của tôi như một người chuyên nghiệp","zh":"男人像专业人士一样吃我的洞"}
6492030|<iframe src="https://fh.video/embed/7aUA96?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/7aUA96?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/Zjk4ZDdkNGYyNjA0YjAxYzVlNzM0MjNjN2YxMTYyNGU/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/7a/7aUA96/frame/original/13.jpg|Huge Dick in a Tight Ass||Black;Gay Porn;Bareback;Couple;Young;BBC;Nigerian|assdriller50|Assdriller50|40|39|2026-03-03|0|480|gay|{"en":"Huge Dick in a Tight Ass","cs":"Obrovský Čůrák V Těsném Zadku","de":"Riesiger schwanz in einem engen arsch","es":"Enorme Polla En Un Culo Apretado","fr":"Une Énorme Bite Dans Un Cul Étroit","hi":"तंग गांड में बड़ा लंड","id":"Kontol besar di pantat sempit","it":"Un Cazzo Enorme in Un Culo Stretto","ja":"きつい尻に巨大なチンコが入ってる","ko":"쪼이는 후장을 가진 거대한 자지","ms":"Batang besar dalam pantat ketat","nl":"Enorme Lul in Een Strakke Kont","pl":"Ogromny Kutas W Ciasnej Dupie","pt":"Pau Enorme Em Uma Bunda Apertada","ro":"Pulă Uriașă Într-un Cur Strâmt","ru":"Огромный хуй в тугой заднице","sv":"Enorm kuk i en tight röv","tr":"Sıkı götte büyük yarak","uk":"Величезний член в тугу дупу","vi":"Con Cặc Khổng Lồ Trong Một Cái Mông Khít Khao","zh":"巨大的鸡巴在紧致的屁股里"}
6492031|<iframe src="https://fh.video/embed/V4No3n?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/V4No3n?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/NjFiNzg5ZmZjZThkNjc3YmFlYTlhZGIwZjdkNjFjMWY/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/V4/V4No3n/frame/original/13.jpg|Amazing Anal Orgasm in Close-up Charlieduard||Twink;Amateur;Bareback;Blowjob;Latino;Anal;Couple;Young;Colombian|Charlieduardd|Charlieduard|40|39|2026-03-03|0|1080|gay|{"en":"Amazing Anal Orgasm in Close-up Charlieduard","cs":"Úžasný anální orgasmus v detailním záběru Charlieduard","de":"Erstaunlicher Analorgasmus in Nahaufnahme Charlieduard","es":"Increíble Orgasmo Anal En Primer Plano Charlieduard","fr":"Incroyable Orgasme Anal En Gros Plan Charlieduard","hi":"अद्भुत गुदा संभोग सुख में क्लोज-अप चार्लीडुआर्ड","id":"Orgasme Anal Menakjubkan Dalam Close-Up Charlieduard","it":"Incredibile Orgasmo Anale in Primo Piano Di Charlieduard","ja":"シャリエドゥアールの間近で驚くべきアナルオーガズム","ko":"클로즈업에서 놀라운 항문 오르가즘 샤를리에아르","ms":"Orgasme Dubur Menakjubkan Dalam Close-Up Charlieduard","nl":"Geweldige Anale Orgasme in Close-up Charlieduard","pl":"Niesamowity Orgazm Analny W Zbliżeniu Charlieduard","pt":"Incrível Orgasmo Anal Em Close-up Charlieduard","ro":"Orgasm anal uimitor în prim-plan Charlieduard","ru":"Потрясающий Анальный Оргазм В Крупном Плане Чарлидуар","sv":"Fantastisk analorgasm i närbild Charlieduard","tr":"Yakın Çekimde Muhteşem Anal Orgazm Charlieduard","uk":"Неймовірний анальний оргазм у крупному плані Чарлідуарда","vi":"Cực khoái hậu môn tuyệt vời trong cận cảnh Charlieduard","zh":"惊人的肛门高潮特写 查理杜阿尔"}
6492033|<iframe src="https://fh.video/embed/HsL04g?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/HsL04g?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/NDlmYmZlNzY1NzVmYzI4YWNjMzhmNTUxZjYyYzc1MGI/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/Hs/HsL04g/frame/original/13.jpg|Cultist Made Me Suck His Big Dick 1||Black;Gay Porn;Bareback;Blowjob;Couple;Young;BBC;Nigerian;Deep throat|assdriller50|Assdriller50|40|39|2026-03-03|0|480|gay|{"en":"Cultist Made Me Suck His Big Dick 1","cs":"Kultista mě přinutil sát jeho velkého čůráka 1","de":"Kultist Brachte Mich Dazu, Seinen Großen Schwanz Zu Lutschen 1","es":"Cultista Me Hizo Chupar Su Gran Polla 1","fr":"Ce Cultiste M’a Fait Sucer Sa Grosse Bite 1","hi":"पंथवादी ने मुझे उसका बड़ा लंड चूसने दिया 1","id":"Cultist bikin aku nyepong kontol besarnya 1","it":"Cultist Mi Ha Fatto Succhiare Il Suo Grosso Cazzo 1","ja":"カルト信者に彼の大きなチンコをしゃぶらせた 1","ko":"대물 자지를 빨게 만든 컬트스트 1","ms":"Cultist membuatkan saya menghisap batang besarnya 1","nl":"Cultist Liet Me Zijn Grote Lul Zuigen 1","pl":"Kultysta Zmusił Mnie Do Ssania Jego Dużego Kutasa 1","pt":"Cultista Me Fez Chupar Seu Pau Grande 1","ro":"Un Pasionat De Cult M-a Făcut Să-i Sug Pula Mare 1","ru":"Культист заставил меня пососать его большой хуй 1","sv":"Kultisten fick mig att suga hans stora kuk 1","tr":"Kültist bana büyük yarağını emdirdi 1","uk":"Культист змусив мене смоктати його великий член 1","vi":"Người Sục Cu Bắt Tôi Bú Con Cu to Của Anh Ấy 1","zh":"邪教让我吮吸他的大鸡巴1"}
6488144|<iframe src="https://fh.video/embed/l8ld1P?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/l8ld1P?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/OTgwYWI1M2U5NjNhMzIzNzIwN2ZmNWY2ZTQ4MjI2MWE/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/l8/l8ld1P/frame/original/13.jpg|Cumshot Compilation||Gay Porn;Amateur;Latino;Masturbation;Young;Cumshot;Solo;Colombian;Uncut;Sleeve;Compilation|Black-2001|Blackn2001|885|39|2026-03-03|0|720|gay|{"en":"Cumshot Compilation","cs":"Kompilace běhů","de":"Zusammenstellung von Runs","es":"Compilación De Corridas","fr":"Compilation des Runs","hi":"रनों का संकलन","id":"Kompilasi Eksekusi","it":"Compilation delle Run","ja":"ランのコンピレーション","ko":"런 모음","ms":"Kompilasi Larian","nl":"Compilatie van runs","pl":"Kompilacja runów","pt":"Compilação de Runs","ro":"Compilarea Run-urilor","ru":"Сборник серий","sv":"Samling av runs","tr":"Yayınların Derlenmesi","uk":"Збірка серій","vi":"Tổng hợp các lần chạy","zh":"比赛精选"}
6492046|<iframe src="https://fh.video/embed/qttBtw?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/qttBtw?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/ZDRmMzRlMjY5YmI5YThlNjAyNTYyNjc2M2RkYjVjMGU/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/qt/qttBtw/frame/original/13.jpg|Fuck Compilation||Man;Gay Porn;Amateur;Bareback;Anal;Uncut;Compilation;Big Ass|Justin hoodwar|Justin x hoodwar|40|39|2026-03-03|0|480|gay|{"en":"Fuck Compilation","cs":"Do prdele s kompilací","de":"Auf Kompilation","es":"Que Se Joda La Recopilación","fr":"Compilation De Baise","hi":"भाड़ में जाओ संकलन","id":"Kompilasi Persetan","it":"Fanculo La Compilation","ja":"ファック・コンピレーション","ko":"젠장 컴필레이션","ms":"Kompilasi Persetan","nl":"Fuck Compilatie","pl":"Pierdol kompilację","pt":"Foda-se a Compilação","ro":"La naiba cu compilația","ru":"Fuck Compilation","sv":"Fuck Samling","tr":"Siktir Et Derleme","uk":"Fuck компіляція","vi":"Fuck biên soạn","zh":"操合辑"}
6492050|<iframe src="https://fh.video/embed/KkJ018?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/KkJ018?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/MzZhYTcwZTgwMWE1MGQ4YWFhODA2ZjVmYjBkNWI3NzA/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/Kk/KkJ018/frame/original/13.jpg|John Brachalli Masturbating||Man;Amateur;Big Cock;Latino;Masturbation;Solo;Tattoo|John Brachalli|John Brachalli|40|39|2026-03-03|0|480|gay|{"en":"John Brachalli Masturbating","cs":"John Brachalli masturbuje","de":"John Brachalli masturbiert","es":"John Brachalli masturbándose","fr":"John Brachalli se masturbant","hi":"जॉन Brachalli हस्तमैथुन","id":"John Brachalli Masturbasi","it":"John Brachalli che si masturba","ja":"ジョン・ブラチャリの自慰行為","ko":"존 브라찰리 자위","ms":"John Brachalli melancap","nl":"John Brachalli masturberen","pl":"John Brachalli masturbujący się","pt":"John Brachalli Masturbandose","ro":"John Brachalli masturbându-se","ru":"Мастурбация Джона Брачалли","sv":"John Brachalli onanerar","tr":"John Brachalli Mastürbasyon","uk":"Мастурбація Джона Брачаллі","vi":"John Brachalli thủ dâm","zh":"约翰·布拉查利自慰"}
6444309|<iframe src="https://fh.video/embed/ITf3fK?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/ITf3fK?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/NDgxNTAzM2I3N2ZlNTE0MzgxMjQ5NGVmNzFkMDY2YzQ/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/IT/ITf3fK/frame/original/13.jpg|I Got so Wet Thinking About You||Gay Porn;Bareback;Handjob;Masturbation;Anal;Couple;Young;BBC;Nigerian;African;Tattoo|Baddestboyx|Baddest boyxx|497|39|2026-03-03|1|4K|gay|{"en":"I Got so Wet Thinking About You","cs":"Zvlhlá při přemýšlení o tobě","de":"Ich wurde so nass, über dich nachzudenken","es":"Me mojé tanto pensando en ti","fr":"J’ai tellement mouillé en pensant à toi","hi":"मैं तुम्हारे बारे में सोचकर बहुत गीली हो गई","id":"Aku jadi basah karena mikirin kamu","it":"Mi sono così bagnato pensando a te","ja":"君のことを考えてびしょ濡れになった","ko":"난 너에 대해 생각하면서 너무 젖어","ms":"Saya Sangat Basah Berfikir Tentang Awak","nl":"Ik denk zo nat aan je","pl":"Tak mokro o tobie myślałem","pt":"Eu fiquei tão molhada pensando em você","ro":"M-am udat atât de gândindu-mă la tine","ru":"Я так мокра, думая о тебе","sv":"Jag blev så våt och tänkte på dig","tr":"Seni düşünmek çok ıslanıyor","uk":"Я так змочив, думаючи про тебе","vi":"Tôi đã rất ướt át khi nghĩ về bạn","zh":"我在想你时湿透了"}
6481364|<iframe src="https://fh.video/embed/3Ibq2H?utm_campaign=ai.qAZ" width="640" height="480" frameborder="0" scrolling="no" allowfullscreen></iframe>|https://fhgte.com/videos/3Ibq2H?utm_campaign=ai.qAZ|https://ic-nss.flixcdn.com/a/OTc0YWQ2NDIwMmNkNDI3ODg4ZGNhYTU2M2E4YzcxYzc/jpeg%2Cs%28w%3A352%2Ch%3A220%29/xc/3I/3Ibq2H/frame/original/13.jpg|Home Alone: What Happened Here Stays Here||Fat;Sex Toy;Mature;Solo;Homemade;Anal Masturbation|Harry YooHoo|Harry YooHoo|93|39|2026-03-03|0|1080|gay|{"en":"Home Alone: What Happened Here Stays Here","cs":"Sama doma: co se tady stalo, zůstává tady","de":"Allein zu hause: was hier passiert ist, bleibt hier","es":"Solo en casa: lo que pasó aquí se queda aquí","fr":"Seuls à la maison : ce qui s’est passé ici reste ici","hi":"घर अकेला: यहां क्या हुआ यहां रहता है","id":"Sendirian di rumah: yang terjadi di sini tinggal di sini","it":"Solo a casa: quello che è successo qui rimane qui","ja":"ホーム・アローン:ここで起きたことはここに残る","ko":"집에 혼자 : 여기서 무슨 일이 있었는지 여기에 머물러 있습니다.","ms":"Rumah bersendirian: Apa Yang Berlaku Di Sini Tinggal Di Sini","nl":"Alleen thuis: wat hier gebeurde, blijft hier","pl":"Sam dom: to, co się tutaj stało, zostaje tutaj","pt":"Sozinho em casa: O que aconteceu aqui fica aqui","ro":"Acasă singură: ce s-a întâmplat aici rămâne aici","ru":"Одна дома: что здесь произошло, остается здесь","sv":"Ensam hemma: Det som hände här stannar här","tr":"Evde yalnız: burada olan burada kalıyor","uk":"Сама вдома: що тут сталося, залишається тут","vi":"Ở nhà một mình: những gì đã xảy ra ở đây ở đây","zh":"独自在家：这里发生的事情留在这里"}
